profile_id,input_text,department_pred,department_conf,seniority_pred,seniority_conf
0,bookkeeper keeping the books bookkeeping,Sales,0.1979267815524499,Senior,0.35644104402693344
1,strategy investments erste bank und sparkasse,Project Management,0.2327086342475494,Lead,0.49310073382565783
2,corporate auditor guido meyer,Marketing,0.3590195330777742,Lead,0.46450675849630696
3,consultant advicing,Consulting,0.9999007338031449,Senior,0.9891168844117745
4,marketing manager tradeware ag,Marketing,0.9576142770336593,Senior,0.9730853030490965
5,professor monash university,Sales,0.18854638607078095,Lead,0.43310793587396607
6,program purchasing leader program acquisition buyer faurecia innenraum systeme gmbh,Purchasing,0.48926174158803254,Lead,0.3462248080082563
7,juiz de direito poder judiciario de santa catarina,Marketing,0.33134468425736074,Lead,0.5249814006086996
8,business analyst also deutschland gmbh,Business Development,0.8117830519138335,Junior,0.7860900096377306
9,geschaftsfuhrer du musst kampfen ggmbh,Sales,0.24895810996641393,Management,0.9166464788222483
10,managementberater it und governance brandtner it,Information Technology,0.9495870077612864,Lead,0.5900787604340193
11,founder ceo dgc film works,Information Technology,0.19164771246081957,Management,0.983780142609782
12,geschaftsfuhrer auris steuerberatung og,Sales,0.2862906362490686,Management,0.9984099749604972
13,senior publicist 20th century fox,Consulting,0.2666058620173738,Senior,0.9984454726890446
14,manager daimler ag,Project Management,0.19782411578487405,Senior,0.95201339055379
15,verkaufer papperts gmbh,Sales,0.250601179373275,Lead,0.3594780295646011
16,koordinerende sagsbehandler gladsaxe kommune,Sales,0.18854638607078095,Lead,0.43310793587396607
17,head of supply chain aglukon spezialdunger gmbh co kg,Sales,0.24164269525351337,Lead,0.6815253144533062
18,director of finance china delta pronatura gmbh,Sales,0.24640147941408824,Director,0.9487195942693092
19,inhaber bettina kern,Sales,0.18603936998643705,Management,0.563074722207193
20,vorstand cash life ag,Project Management,0.19885919677251418,Management,0.4452255554501959
21,mitglied der geschaftsleitung r2b energy consulting gmbh,Sales,0.16834432782299927,Lead,0.8489622737288228
22,global marketing director nonwovens owens corning,Marketing,0.855667135219233,Director,0.9650633123026795
23,social researcher gesellschaft fur wirtschaft arbeit und kultur,Marketing,0.2736326200341816,Lead,0.35633978362575686
24,cfo m r spedag group,Information Technology,0.2090912923228038,Lead,0.306404825712943
25,berater personalberatung jg,Consulting,0.9737202613066755,Lead,0.374074336096495
26,center management asterion germany gmbh,Sales,0.24276418272006495,Senior,0.8068450103818406
27,senior project manager selbststandig,Project Management,0.9451495187563995,Senior,0.9949296314583026
28,federal account manager fcn inc,Sales,0.8746064440432832,Senior,0.9965929519285559
29,responsable logistique egelhof sas,Marketing,0.3228274248490743,Senior,0.9804595818465617
30,unternehmensinhaber musicdreams,Sales,0.18854638607078095,Lead,0.43310793587396607
31,brand strategist studio mondu,Marketing,0.19030695554852967,Senior,0.34064620254405537
32,senior category manager novo nordisk,Information Technology,0.19624558474069198,Senior,0.9852432292862074
33,general manager selbststandig,Sales,0.25796099310500376,Senior,0.9650888700785919
34,hiring manager na,Sales,0.274865246724202,Senior,0.9999987695614801
35,owner and executive director luxury custom yachts gmbh,Sales,0.2155363011837304,Director,0.8486631824872499
36,founder managing director eye4improve,Sales,0.23380222980353765,Director,0.9516972581139448
37,orthodontie assistent orthocenter,Administrative,0.8450910156272957,Junior,0.9293937307471913
38,manager risk advisory deloitte,Sales,0.22425392165639135,Senior,0.809209606265024
39,systemadministrator clientservices it services der sozialversicherung gmbh,Information Technology,0.521039954862303,Lead,0.5980082410456421
40,it program manager information security montgomery county,Information Technology,0.76233298431449,Senior,0.8077485010340831
41,pionier der stromungsoptimierung und wasserstofftechnologien fur effiziente energielosungen sventronik com,Marketing,0.20568303341075436,Lead,0.46963372702222284
42,human resources director merck,Human Resources,0.9846113670810768,Director,0.8589486131573262
43,ceo eightbit experts gmbh,Sales,0.20589740816997767,Management,0.9453656552120318
44,head of payment it solutions lufthansa group,Information Technology,0.8086904517108935,Lead,0.8892829766391
45,banking prudential supervision analyst banco de portugal,Marketing,0.20435802490195853,Junior,0.9554120527200146
46,geschaftsfuhrer steinbeis papier gmbh,Sales,0.30508737297897215,Management,0.9745977715967917
47,investor phoenix hiit fitness kg,Sales,0.18854638607078095,Lead,0.450845107802545
48,svp people culture management and services ceo metro campus services gmbh metro ag,Project Management,0.17469176023838964,Management,0.6342466013748711
49,kraftfahrer fischer,Sales,0.18854638607078095,Lead,0.43310793587396607
50,managing director daniel software gmbh,Sales,0.21895791029846934,Director,0.9857643052382518
51,building consultant building inspectors sa pty ltd,Consulting,0.443702853438061,Senior,0.8256804916518556
52,managing director hochtief vicon,Sales,0.2407556881151983,Director,0.9989187342413034
53,kaufmannischer leiter aura gmbh co kg,Sales,0.22459857707155667,Lead,0.7347520292296525
54,senior director sec co ltd,Information Technology,0.18661873599995948,Director,0.9873532219340798
55,commercial director on trade gdp global drinks partnership gmbh,Sales,0.2006524839613541,Director,0.8683383500215851
56,ceo sf veranstaltungstechnik,Information Technology,0.18011184994832774,Management,0.9910130793046281
57,senior manager detecon international,Sales,0.2185697180031803,Senior,0.9986704125447676
58,graduate engineer john holland,Project Management,0.3056085501220006,Senior,0.8715417362792531
59,senior architect saakar creations pvt ltd,Information Technology,0.25536332780093757,Senior,0.8795139609668089
60,dozent dhbw stuttgart dhbw stuttgart,Sales,0.18854638607078095,Lead,0.43310793587396607
61,mitbegrunder und geschaftsfuhrer roios,Sales,0.2890001963973636,Management,0.9559763956376868
62,medical service corps officer bundeswehr german federal armed forces,Sales,0.20401815105776372,Management,0.4933757390006857
63,data researcher veeva systems,Information Technology,0.23158780809929413,Senior,0.40525642703027875
64,md phd mba mmsc harvard,Sales,0.18854638607078095,Lead,0.36233699213374715
65,process improvement specialist the coca cola company,Sales,0.1871153302002084,Senior,0.44825687982034385
66,system administrator hm elektronikai logisztikai es vagyonkezelo zrt,Information Technology,0.4672927818439266,Senior,0.4397924025867173
67,intern celicourt communications,Marketing,0.5493544929248267,Lead,0.4019358009758427
68,co fundador lead developer trackeen,Information Technology,0.20448843797289143,Management,0.4776350242502025
69,business manager dach eggplant,Business Development,0.8918713746910997,Senior,0.95263363703793
70,sales manager rail construction equipment co,Sales,0.8156026042754329,Senior,0.8693156850146561
71,director digital services business kalmar,Business Development,0.6540561298943496,Director,0.9796945888716062
72,unternehmensinhaber der astrid hartmann prozess,Project Management,0.19480803784446027,Lead,0.519928733254258
73,docent lichamelijke opvoeding calandlyceum amsterdam,Sales,0.18854638607078095,Lead,0.43310793587396607
74,marketing engineer ams osram,Marketing,0.8158934851565377,Senior,0.695335698427072
75,technischer leiter brandt schokoladen gmbh co kg,Sales,0.29653386065195464,Lead,0.6808562673864017
76,senior advisor to the cs pension fund in switzerland credit suisse,Project Management,0.2271932983391986,Senior,0.7386288481383149
77,gruppenleiter hr kpi reporting dr johannes heidenhain gmbh,Human Resources,0.742076197228064,Lead,0.5410780118622239
78,chief legal officer secjur gmbh,Information Technology,0.1838291217057153,Management,0.9791194444976756
79,ceo thyssenkrupp materials schweiz ag,Project Management,0.18897880024602012,Management,0.8374085541256815
80,responsable developpement projets l elefan,Marketing,0.26218393852516875,Senior,0.737226785275862
81,transformation partner tdc net,Information Technology,0.24403034973749602,Senior,0.3003751802296686
82,executive partner senior software engineer mirai solutions gmbh,Project Management,0.22043553076899153,Senior,0.9583450500900258
83,secretary general ceo welthungerhilfe welthungerhilfe,Sales,0.19300103796148158,Management,0.9266385367171163
84,fachreferent matwerk materials engineering specialist german society for materials science deutsche gesellschaft fur materialkunde e v dgm,Information Technology,0.19644219536880864,Senior,0.35265549290866266
85,gesellschafter freematch,Sales,0.19220838293750406,Management,0.6579660830956823
86,statistiker deutsche bundesbank,Sales,0.18854638607078095,Lead,0.43310793587396607
87,chief operating officer bee4gis,Marketing,0.18834678170027913,Management,0.921333079073704
88,adjunct researcher deutsches forschungszentrum fur kunstliche intelligenz dfki,Project Management,0.24806873233261087,Lead,0.3242068824204494
89,self employed tsar tech,Sales,0.1935131802623288,Lead,0.4637702974824352
90,founding partner spm label bv,Project Management,0.1712293145768787,Lead,0.28033117071332747
91,partner edge performance limited,Marketing,0.19528842438888844,Senior,0.2872944162791551
92,własciciel zinzino,Sales,0.18854638607078095,Lead,0.43310793587396607
93,director marketing communications verint systems,Marketing,0.9710435353341973,Director,0.9801119027687452
94,chief information officer 360 media direct,Marketing,0.20484587724434328,Management,0.9035182015423328
95,visiting lecturer hhl leipzig graduate school of management,Project Management,0.22205993674954977,Senior,0.9812129315243162
96,prasidentin technische universitat berlin technische universitat berlin,Sales,0.1984148384725908,Lead,0.5305051633045251
97,sr customer support spec billtrust,Customer Support,0.9633235887796157,Senior,0.35983096993071334
98,personalreferent misereor,Sales,0.18854638607078095,Lead,0.43310793587396607
99,pflegefachkraft st josef hospital dortmund,Sales,0.18854638607078095,Lead,0.43310793587396607
100,freischaffender kunstler selbstandig,Sales,0.18854638607078095,Lead,0.43310793587396607
101,subcommittee member new york state developmental disabilities advisory employment and meaningful activities subcommittee,Marketing,0.17721029025767196,Lead,0.29644023093489
102,deputy chief superstition fire medical district,Sales,0.1794609953944227,Management,0.6034488316290085
103,product manager traton group,Information Technology,0.24618611712000746,Senior,0.9504483540919882
104,om customer success manager papirfly,Sales,0.18117811066559295,Senior,0.8561404936931523
105,geschaftsfuhrer mafra maile gmbh,Sales,0.30508737297897215,Management,0.9745977715967917
106,senior director product management dynatrace,Project Management,0.210925189268601,Director,0.8087047881332368
107,matelot canal maree,Sales,0.18854638607078095,Lead,0.43310793587396607
108,gebietsleiter lbs nordwest lbs landesbausparkasse nordwest,Sales,0.2179572081316728,Lead,0.6697308629034674
109,chief financial officer treasurer and secretary roadrunner,Marketing,0.20228103265969868,Management,0.8853449037506107
110,country lead country clinical operations roche,Other,0.42874921581509745,Senior,0.33102183648407085
111,director vic water,Sales,0.28335753203946296,Director,0.9999999536441299
112,sales manager photron deutschland gmbh,Sales,0.9298501230480303,Senior,0.8893798149090953
113,undergraduate research assistant baylor university point of need innovations center,Sales,0.17622537773807648,Senior,0.43911691450175416
114,technical specialist financial conduct authority,Marketing,0.24124143026309539,Senior,0.38394502338915226
115,team lead global supply management tesla,Information Technology,0.20866112685873683,Senior,0.8283243908797125
116,bauleitender elektroinstallateur bouygues energies services,Information Technology,0.16582941014311828,Lead,0.4950970815973092
117,prozessmanager bosch,Project Management,0.23423740801643864,Lead,0.43310793587396607
118,leiter projektmanagement projektleiter kanton luzern,Project Management,0.9755380269913415,Lead,0.990904779317759
119,unternehmensinhaber one point,Sales,0.18854638607078095,Lead,0.43310793587396607
120,lehrgangsleiter hr assistent in referent sb personalwesen bfb bildung formation biel bienne,Human Resources,0.7471563668750681,Junior,0.9868509440628072
121,corporate recruiter hecht,Marketing,0.25103985805532514,Lead,0.3882189397436171
122,unternehmensinhaber 3f kommunikation,Marketing,0.8117612737834383,Lead,0.5481173998341521
123,avionics sensor systems and electronic warfare systems 148th fw,Project Management,0.16925620978512146,Lead,0.3468869389848242
124,owner xaretos,Sales,0.19449229827742714,Management,0.9780226474848879
125,global category manager technology payment solutions bp,Information Technology,0.22266167350716698,Senior,0.7440380691990193
126,program manager shell information technology international bv,Information Technology,0.24923036056402298,Senior,0.7548479785832776
127,chief growth officer paradise tomato kitchens signature sauce signature service,Information Technology,0.20400620672564634,Management,0.9312235128906394
128,senior software developer jetbrains,Information Technology,0.21915496909296087,Senior,0.7465535356444556
129,geschaftsfuhrer ceo coo plazamedia gmbh,Sales,0.2614618891808869,Management,0.9856832443020315
130,customer executive member of management northern europe dnv,Sales,0.1656760423560053,Senior,0.8597772813547951
131,senior software engineer at liz smart office gmbh liz smart office gmbh,Project Management,0.21624894359103783,Senior,0.6959588627351248
132,industry segment manager glass durr,Sales,0.2074037786139724,Senior,0.8571998298492192
133,projektmanager m a baywa ag,Project Management,0.8323204746666323,Lead,0.3497274503707316
134,recruitment consultant progressive recruitment,Consulting,0.9534988466771209,Senior,0.63055785205502
135,ceo merz reisen gmbh,Sales,0.20589740816997767,Management,0.9453656552120318
136,corporate communications marketing services senior manager canon austria gmbh,Marketing,0.8382421378058403,Senior,0.9142752121106487
137,international clinical project manager scope international ag,Project Management,0.7900641789101784,Senior,0.7935699289350703
138,leiter inhouse logistik volkswagen ag,Information Technology,0.2578878350081062,Lead,0.8071259715891197
139,technology lead germany global partner solutions microsoft,Information Technology,0.2186642045121593,Senior,0.4179473327867654
140,director of sales and marketing bustec,Marketing,0.6954898540388246,Director,0.9858701293600516
141,customer success manager knowbe4,Sales,0.18117811066559295,Senior,0.8561404936931523
142,trade marketing manager luxottica group,Marketing,0.9476674565001835,Senior,0.9472960998481834
143,head currency solutions ubs,Information Technology,0.25205152883213905,Lead,0.8451021504684966
144,svp sales accounts artemis its,Sales,0.8458752010386326,Management,0.5207796620637416
145,managing director copenhagen color,Sales,0.2407556881151983,Director,0.9989187342413034
146,construction site leader koop bronbemaling b v,Sales,0.23085818212172401,Lead,0.38680296482871723
147,data manager center for earth system research and sustainability university of hamburg,Information Technology,0.2706802196772616,Senior,0.7111289333325468
148,vice president supplier enablement coe american express,Sales,0.21657133455884825,Management,0.9590422012780113
149,heimleiterin stiftung liebenau,Sales,0.18854638607078095,Lead,0.43310793587396607
150,chief executive officer level 20,Marketing,0.19271355705410148,Management,0.7954595628289037
151,inhaber und geschaftsfuhrer a4 agentur ag,Project Management,0.21421738200787918,Management,0.9289209635467488
152,senior manager mhp a porsche company,Information Technology,0.19375265208000406,Senior,0.9931811076934125
153,director of education independence seaport museum,Sales,0.2588532163899893,Director,0.9995640081687476
154,gerente comercial baeza jakob hermanos ltda,Sales,0.18854638607078095,Lead,0.43310793587396607
155,operations director munchen boston consulting group bcg,Other,0.5167256490811936,Director,0.8945023384744035
156,designer global arts,Marketing,0.19188899078411906,Lead,0.30424632996424905
157,gerente de rr hh mexico apex tool group llc,Marketing,0.289639067609231,Lead,0.3956974245267181
158,business development key account manager rb w manufacturing,Business Development,0.8201051733022244,Senior,0.8942691550245822
159,lehrerin land sh,Sales,0.18193980326534231,Lead,0.43310793587396607
160,ceo cgi magic movie corporation,Information Technology,0.18011184994832774,Management,0.9910130793046281
161,quality coordinator digital realty,Information Technology,0.627701603099553,Senior,0.3659897983954265
162,betriebsratsvorsitzender aldra,Sales,0.18854638607078095,Lead,0.43310793587396607
163,pensionskundechef account executive global employee benefits corporate pension soderberg partners danmark,Sales,0.2942534303029299,Senior,0.8318386318392933
164,principal advisor european investment bank eib,Project Management,0.20947781110668032,Lead,0.34850006923399446
165,senior manager pwc,Information Technology,0.21263966259400874,Senior,0.9997128655941496
166,geschaftsfuhrender gesellschafter south west vision gmbh,Sales,0.24984110217377065,Management,0.6746705750418378
167,sales director emea delrin,Sales,0.9141646879099994,Director,0.9965817056952183
168,geschaftsfuhrender gesellschafter altturbo gmbh,Sales,0.2292274160926789,Management,0.8041651145694972
169,verkaufsleiter argon lighting gmbh,Sales,0.23906392587080566,Lead,0.7776810276037018
170,chief executive officer lufthansa technik services india pvt ltd,Marketing,0.17501453269432934,Management,0.7938771272652079
171,senior program manager rina north america formerly patrick,Information Technology,0.23324428056057817,Senior,0.947331601258253
172,independent advisor to founders and funds andwin ltd,Project Management,0.18382903154731883,Senior,0.3928552880752954
173,coordinador integral servicios generales aseocolba,Sales,0.18854638607078095,Lead,0.43310793587396607
174,cst pae technical services gmbh,Sales,0.20331311035776012,Senior,0.3351464697754295
175,r d group manager fraunhofer ipms,Information Technology,0.2231531734482788,Senior,0.9574595728815969
176,klinischer psychologe psychologie 8,Sales,0.18854638607078095,Lead,0.43310793587396607
177,salgskonsulent forsikring danmark a s,Sales,0.18854638607078095,Lead,0.43310793587396607
178,software developer ssingularity technologies,Information Technology,0.18218314715090356,Lead,0.37791167181433255
179,coo geschaftsfuhrende gesellschafterin legaltegrity,Sales,0.21748304050889103,Management,0.8023453144978898
180,geschaftsfuhrender gesellschafter ikonda gmbh,Sales,0.2292274160926789,Management,0.8041651145694972
181,geschaftsfuhrer klinik bavaria gmbh co kg rehabilitationsklinik bad kissingen,Sales,0.26746092031960217,Management,0.7950608716910733
182,expat jumbo operator face mining services,Information Technology,0.16582941014311828,Lead,0.4950970815973092
183,geschaftsfuhrer agentur fur kunstvermittlung gmbh,Sales,0.24174034529595337,Management,0.9283031264831905
184,retired,Sales,0.18854638607078095,Lead,0.43310793587396607
185,application specialist bmg labtech,Information Technology,0.17836208690900487,Senior,0.5149453300893553
186,porject manager oliudreifing,Sales,0.274865246724202,Senior,0.9999987695614801
187,head public and governmental affairs pricing and reimbursement alcon laboratories inc,Marketing,0.22022466754261869,Lead,0.5300248803533907
188,executive director head of un advocacy international campaign for tibet,Sales,0.21017789034199152,Director,0.728757917411751
189,project v v manager alstom,Project Management,0.9717694929275587,Senior,0.9897895022255943
190,rechtsanwalt counsel hausfeld,Sales,0.18854638607078095,Lead,0.43310793587396607
191,indigenous counsellor case manager niiwin wendaanimak parkdale queen west community health centre,Sales,0.22326412398073403,Senior,0.8654502025023306
192,bauleiter koster gmbh,Sales,0.250601179373275,Lead,0.3594780295646011
